,vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
7888,,2023-06-06 14:41:43,63.970717598971326,,816.963382145115,364.244124404454,6541.0,48.90074377235187,0.2953677606621125,compute,medium,waiting
7889,1b7f95b2-de15-4b37-894f-60c589be09fe,2023-04-20 23:25:31,64.97221862985757,55.42461755239163,789.0387792892806,,3285.0,53.9075493969994,0.4881331819987566,io,medium,completed
7890,c9289c97-ecc4-4c97-9c67-f9ccf5be56dd,2023-05-28 18:13:04,64.46779033824701,51.29370644859319,543.5392659728518,391.2397015570961,5919.0,95.65504364216385,0.3003421855685961,network,high,completed
7891,78340966-733c-44b9-be75-1f344847a5cd,2023-06-19 01:41:19,,45.59635386343282,426.7167176238698,392.2116308076518,2903.0,66.36775422625321,0.6832405545202865,io,high,completed
7892,c36ea58b-6599-4a95-b0ba-15abc10d5a3d,2023-05-16 01:50:44,0.6773740742448187,,166.69454650604587,396.8217668438797,6342.0,93.9803677658996,0.568620085683681,,high,running
7893,7b8ae8c2-f5dc-458d-8bc1-9edf5f0d04c9,2023-03-30 14:47:37,2.7735020978141622,13.546388113912275,,148.15175353021763,,47.101317613882166,0.2547820070854379,compute,medium,running
7894,0b090fdc-453d-46c5-94fd-280b615d0c2e,2023-01-07 19:52:56,52.31652859821224,98.01159779207975,128.36842224718526,408.4980783612119,2751.0,67.3765006732221,0.4257684421710647,compute,high,completed
7895,6853b06b-d231-4902-a6b7-1a04daf3b629,2023-06-12 06:18:30,46.60155280416615,12.705698141700662,814.973177764038,19.257182488630843,5186.0,82.43370205384687,,compute,medium,waiting
7896,1efb812c-6cf6-4828-a207-9a3c55f14ace,2023-06-27 22:44:44,99.05674753000676,77.11371323363214,190.7107337493121,277.21831715220134,5133.0,60.65736816336729,,compute,low,running
7897,a56f0954-a2af-42f5-ac8c-fd535cef9162,2023-01-11 23:48:17,35.75360696491846,22.0021256175551,618.1403772800319,,1298.0,46.25779206086919,0.7878941896248788,io,,running
7898,f3853116-2a0f-4dd5-b98f-9e35ac0b79af,2023-03-20 02:21:10,38.910419437636016,,,319.02831622676,1830.0,28.584915809053317,0.5621144108849175,io,,completed
7899,d4378eac-152e-44d8-bab0-8d89ebd3431b,2023-02-04 07:22:57,83.57063692402804,39.54619048299097,859.5279614283162,373.36563083255504,593.0,38.70613724190532,0.972980729304791,compute,medium,completed
7900,77269d27-ec68-472e-a2d3-4db777b80703,2023-03-22 21:08:07,62.30921783639061,99.04761548182618,323.44953936623165,60.55027515115091,4317.0,80.65436467496234,,network,low,running
7901,83264721-5be9-40cc-8d4f-cf1ede696691,2023-06-16 00:48:17,7.107512099836855,55.51396733711683,578.9247878616266,492.9499247919518,5383.0,16.400824180266216,0.3041255272039881,,medium,waiting
7902,ecbeb45c-c2b0-4cc4-bc7d-f3f4c0673bb3,2023-02-24 15:03:01,5.765929484178455,67.14985119258124,705.6187652736307,192.2555864471977,7330.0,99.81948265110589,0.0954315536954383,network,medium,waiting
7903,894d4885-4f52-4d65-8112-6333eeaa9adf,2023-06-07 03:43:48,52.85518029873957,36.44533930748403,752.1396202300483,458.55203576291393,3310.0,71.9247025773879,0.0671252046449967,network,low,running
7904,903ae53b-5137-40fa-aa4b-f629b8479e62,,39.67723518261472,31.30508123381148,897.2660874475184,140.203310313945,1941.0,91.79188685761028,0.1012655196196674,compute,high,
7905,d500e726-4f6c-49cc-a828-52ca7c56d599,2023-06-19 21:13:40,73.54313313501693,99.58195465026152,576.098870968743,60.04680905722915,7076.0,,0.6214018131285679,io,high,running
7906,14a58219-1dce-4359-b8db-8c3a7ad744a3,2023-05-18 11:22:06,62.80621845770293,83.62527324623548,40.314290573131295,118.81212667135866,,75.45752705754035,0.0461505854350213,,medium,waiting
7907,5ab3899f-a902-4659-a65b-10db763ee8f9,2023-04-17 15:39:54,0.0306537211137269,32.912526280499456,272.62803591291805,,8526.0,8.771174520859248,0.672037497247149,io,,waiting
7908,abd85ca4-a063-450f-a3ed-3a758b1ee700,2023-07-03 15:47:51,1.6877657329102291,96.21961692375318,720.0956319453079,65.64395627360753,1740.0,53.70388701224103,0.3203387925800791,compute,low,waiting
7909,,2023-06-11 00:36:07,83.97144865253495,75.32371595688502,,398.80802300462136,2440.0,84.26548286925244,,compute,high,running
7910,e128c100-e59b-45cc-b34d-3a6cf2a3cc43,2023-01-01 12:43:27,16.458518012381194,35.76594670530356,361.5787493786281,168.5950403948374,7391.0,12.361623747448336,0.0064911321200524,compute,low,waiting
7911,cf34b9cf-08e4-4d5f-9ffe-b35c7a1efec0,2023-04-21 23:25:31,56.95955176189952,22.16250478258568,336.28795381852336,474.801732270453,8744.0,83.17442815500719,0.882715831074818,network,high,running
7912,9efd8d12-49c6-4dbe-aa10-90cdaa969887,,94.04968097628992,54.4612308985612,56.89657847914597,136.2565859201977,6095.0,15.369460815407257,0.1455377733833048,network,medium,running
7913,9f52192a-979b-4bfa-9159-b87ae867722b,2023-04-07 09:53:41,96.66066444882595,62.25465219772762,,271.19810933052,9906.0,46.83417781846087,0.8682559226013994,compute,high,
7914,fdd8b4f3-e589-4527-986e-86f529c243d0,2023-05-31 06:25:22,84.42527360701256,50.7671129822048,240.83450059004065,498.77247129338593,5833.0,65.65857945101557,,compute,medium,waiting
7915,0eeb5aba-b67a-44f2-ad77-5b2b920fabcc,2023-04-24 22:56:21,88.89232509645643,49.53405180527,273.42077602747514,274.8571242019379,3498.0,93.2401476981882,,network,low,running
7916,838e99c9-d847-452f-b9f1-4064d58380d7,2023-01-31 16:30:16,90.5058750295315,82.80245816979644,37.4232824836076,,4722.0,21.42876291320749,0.1109249262154764,,medium,waiting
7917,23af6f95-0354-45f9-b2dc-5a7ad775fd3b,2023-03-02 11:13:54,,64.16752306568891,709.4088051260663,,,89.79838815264145,,,low,completed
7918,d1c65979-3787-4518-b4eb-6841c1b1fa3d,2023-03-12 00:33:07,85.7242821069711,51.62025468630888,755.0847638070678,393.733566998931,,2.679819905378855,0.827361807972887,io,,
7919,772c62ae-3355-41ad-b333-81cb6b8b6030,2023-01-17 22:14:14,41.573212723775065,89.74441865079208,168.44615698352848,262.71554784610083,,8.654022408853079,0.9913556510453144,compute,medium,running
7920,,2023-01-15 05:26:57,4.266565437241543,83.63481369381405,327.2999939446425,190.94802367678412,6041.0,73.16617629143607,0.2758109603756707,io,low,waiting
7921,a1a987db-a3b7-4bfc-bb96-ffe8acda7d48,2023-04-14 05:07:47,53.31711001256048,53.24797824755234,,478.4615852322721,2729.0,32.39600085353752,0.6428672456282075,compute,low,waiting
7922,27e75f17-6cb3-4c32-9ad0-710668ca455d,2023-06-03 07:48:41,11.670404555174551,,85.73919457345103,339.89961510739346,6403.0,23.60453177131252,0.8779223160451387,network,medium,completed
7923,63ab4a30-399e-4717-9465-ff0f0d9291cf,2023-02-25 23:38:57,,,881.9232342242615,140.56420179555656,1006.0,61.84113789103992,0.8801891073233152,network,,running
7924,ff0d1462-76df-4d07-b730-f914d1459a86,2023-01-01 06:30:07,46.75788186125023,64.2339495957678,,30.810408090998664,3907.0,65.14369737324081,0.9142116020166252,network,medium,waiting
7925,fdd83558-bf21-41df-8c3c-da71a2f5684a,2023-02-25 17:26:22,31.476898575523855,37.95743162117906,688.9192038016123,152.653058948521,4909.0,69.83966043419315,0.935914622678279,compute,low,completed
7926,,2023-04-19 11:17:08,,96.87451393170036,829.2660228371751,165.17970493079244,433.0,52.073911549843565,0.3491353650359606,network,low,waiting
7927,cc503cfd-8e3b-4574-abf2-a0074daddbae,2023-02-16 08:27:10,31.55908434566782,60.88253224634583,537.8672948283172,145.3652259898111,9611.0,60.24763999309568,0.0185376234436556,io,high,waiting
7928,8b84f00d-8685-4029-98d4-602c0e743222,2023-01-07 11:13:54,82.2576301171341,46.25148416173328,759.5148660043784,178.3012927985066,5220.0,57.59603001744955,,compute,high,completed
7929,733f8f51-4601-4518-90a7-0f566568ed40,2023-07-06 03:53:54,0.4891214783275033,61.680234201725504,44.52627528135677,252.57347367152184,9865.0,32.29439446144411,0.6988466939394462,compute,,waiting
7930,7287a208-411d-4f5c-8c98-04f313ed903e,2023-07-19 18:42:29,,18.14778243986863,960.0045769955832,101.73248138607843,8345.0,60.74631527351515,0.6079417138025566,compute,medium,waiting
7931,5e5f5b80-08b1-4239-a3b6-5828e65916bd,2023-02-24 14:33:01,5.432902461921197,,878.3524859609583,22.09411469313377,8607.0,44.49813775058623,0.0701247948146404,compute,high,completed
7932,da153ec8-965e-4205-bf55-93e5a37ddb8c,2023-07-06 17:53:51,26.288335460304868,46.9773808036586,794.0904911859647,310.7235700942992,,92.4404881416668,0.9977485516796754,compute,low,waiting
7933,953812a9-e412-47f7-8aa9-ea67c6d7687d,2023-02-09 06:33:26,2.488656935406353,71.0188216942366,816.277879812083,299.64701568325546,8323.0,63.01070188070553,,compute,low,completed
7934,56d164dd-e9b4-4052-a9e8-bac1e5bd13ef,2023-01-31 02:39:51,95.9354938107378,94.41988618203236,598.7169358660717,211.3098939681143,8625.0,15.385972190743802,0.9113359204504062,network,medium,running
7935,fdeef52f-f34f-439d-b907-fef0e3441978,2023-05-11 04:46:24,5.168511831346656,27.784632317277147,168.594657903532,,6214.0,1.969142863930129,0.1631393232762029,compute,medium,
7936,a69c51a7-09d1-4757-977b-8528f8b9fedc,2023-02-13 13:29:31,34.90030415868719,42.60190811604952,715.6009194051738,422.0746317545217,7261.0,93.30046832403706,0.3078663297072721,io,low,waiting
7937,ef3be2ed-1164-4d24-b997-b4c3a290eed6,2023-01-12 17:45:49,66.38402984142887,8.462232987111673,172.7378925926555,416.4168276023015,8262.0,73.72575428483843,0.4790270988668149,compute,low,completed
7938,fafc0d25-4ffd-415f-91d5-810723a12170,,32.201579661091074,62.33357534707048,351.0642791348712,70.82113224011965,,79.17242789719542,0.0636312556280521,,low,waiting
7939,00f6f0ea-7197-477a-915c-7a288a2ced2d,2023-04-20 14:17:20,0.7486740575623263,78.02953987959047,867.8527505360204,133.21803606351483,9205.0,13.027826230388715,0.7584912473691918,io,high,completed
7940,,2023-04-25 10:30:17,24.057253304867253,11.961232011930234,719.6160787651905,96.16975656184268,5507.0,10.524751710735956,0.9394909420371036,io,,waiting
7941,81be9c36-6c16-4b9d-9cb8-5cbcc5e36268,2023-03-21 15:52:11,71.46926466686183,4.308820775480504,722.162639881388,260.1585804472639,9271.0,35.22503255842526,0.2027657685732034,compute,low,
7942,2f250fa3-3990-4220-bb03-f30aaf7a6b15,2023-02-16 16:55:33,,57.33744174705959,298.42439584310074,8.614856185104546,7857.0,2.2739338812907683,0.1690010945389278,network,medium,waiting
7943,38e8efe4-ebe2-48c8-9189-5aff34b216d5,,82.02853381328062,,752.1822190478991,32.08519401121046,4576.0,23.238182972435677,0.8389208282555569,io,low,
7944,238ceccf-3e39-4d76-b033-0a5e230a4099,2023-06-22 14:09:28,73.89799713639749,,101.08714071271696,236.24455595237475,1056.0,75.95359910503501,0.7000878263703546,,,completed
7945,,2023-02-04 15:18:56,58.59865738966199,,972.8221864887184,289.73823130466576,7985.0,1.1250266660040589,0.8147997591695191,io,high,completed
7946,524da104-cbff-4002-b99f-33a5455af153,2023-03-23 03:15:44,9.447532514937308,,977.5125426216398,184.84243540865128,433.0,7.097532260078876,0.4903217812379494,compute,low,
7947,,2023-04-27 12:35:56,98.19994092904568,14.840414017212424,,408.29401076936347,1407.0,,0.5334614079202317,compute,high,running
7948,31b43911-e1ca-4fee-95a8-c74770a4e0c4,2023-01-29 21:45:07,,62.82820526164657,,188.2010815443299,1203.0,50.94804216079063,0.6879177571380176,io,medium,
7949,0f78bdf1-f05a-4b80-9591-bdf0cdc46ea4,2023-04-13 17:50:29,26.0179284890805,18.972949979252373,803.1760494155125,383.9034126249753,6598.0,90.2896010933582,,compute,low,waiting
7950,f4e2657b-5a27-4414-9ed1-98b96771e2ce,2023-04-11 15:10:50,60.2134638525865,54.75684272093898,181.3752889784972,12.256763551607374,4823.0,60.600623335094895,0.7470980835110403,io,low,waiting
7951,aab0af07-72bc-4def-9828-b75508385087,2023-07-12 05:21:52,70.67798196054845,98.46471347708687,793.3751680399429,437.0008937968407,5850.0,13.927355967661423,0.7958540407051631,network,high,waiting
7952,f40d3e11-7724-470b-8a73-2e1cdd5fdb9e,2023-07-09 09:39:03,46.75044983473848,,982.3855860723562,264.18902451732055,9519.0,17.71893551846977,,,low,running
7953,97cab8c0-a1fa-470e-8395-7aacea83a0fd,2023-04-16 04:40:40,64.18309829052995,62.13911302217129,,316.86600177911623,1812.0,48.79435473303664,0.1653042595184649,io,high,completed
7954,4d82800d-1be9-4920-baf8-64e53a6c7212,2023-05-14 02:55:17,10.8040118174745,18.091243434350403,936.5543960738092,244.85036159086297,5128.0,,,network,medium,completed
7955,6f8e859c-02b7-4bbb-9732-b0a0f1b35a1b,2023-02-21 01:04:49,87.40655510817305,,623.9330059891668,301.939369914333,2959.0,,0.2614637125796576,network,medium,running
7956,78d13bd9-607c-41a7-9ba4-99ef29385fce,,68.07251313804429,12.084030292746828,170.85514153931337,,5723.0,37.91105989811323,0.2636479139559078,compute,medium,waiting
7957,f286a61e-81ec-4d79-8da1-e23c92346f19,2023-01-21 02:30:27,77.29869603729297,53.98870643241396,684.552570430813,231.54849798099764,559.0,90.1142404281621,0.0780074469104842,compute,medium,running
7958,546e44ce-e80f-4a52-ae0d-485ae6840b59,2023-02-18 15:30:47,11.3735060275717,42.775895528604615,678.3651526025848,70.22034166581648,4998.0,74.4110268261985,0.8901445068347202,compute,high,completed
7959,e2368785-9043-464e-b9ac-500997cd44df,2023-07-09 09:07:02,51.93026825970628,44.60587708707374,843.5870427380888,482.0208515704507,796.0,,0.3046260630369041,compute,low,running
7960,a94e609b-8277-4fc5-8688-6997a8474ee6,,69.25947805409707,29.17331166580193,682.2416262367236,358.86972188982446,3843.0,23.0233485594451,0.9534889350879474,network,,running
7961,98abf57d-0e08-48ec-bfac-217b5c6574b0,2023-04-23 18:59:33,52.22828495120234,70.73724360242863,,58.75530080132057,1012.0,81.15466588839386,0.080402027933955,,medium,completed
7962,,2023-01-30 23:24:46,9.920899455986664,1.319145951022116,35.740428447390784,136.71298374846376,6330.0,45.03721185322262,0.96218644724697,,high,running
7963,fd75517b-54de-4d68-8431-dd88001bead9,2023-04-17 21:34:45,6.065919135061715,1.5753960030903125,453.7379510237215,435.3793933791971,1131.0,60.7338687209046,0.6035521783849296,network,low,completed
7964,f36dfcc0-993a-4ee9-93c9-7d5f67755df4,2023-06-02 14:59:31,61.60162356561034,25.604423780178344,602.5968580064769,165.08864775940484,4541.0,83.14168127230344,0.9492489984793148,network,low,waiting
7965,d12c7334-76de-4729-b161-6e769ea38e44,2023-06-09 08:21:35,79.68912629599298,39.74417189119313,827.1185265842706,171.47205144201482,6782.0,27.476011995958302,0.5661661998234032,compute,medium,completed
7966,,2023-05-22 17:47:23,99.6629040896845,37.17719289476369,914.00964762329,145.03768468289223,818.0,35.24128005784338,,,high,running
7967,b6adc43c-9e44-4985-ab71-d1d586df5e44,2023-04-06 00:56:20,56.82174775507112,27.40368978072658,471.0733399811391,433.27883657590905,6537.0,76.19920692822537,0.3591487177113397,network,low,waiting
7968,a6574b08-fa74-4398-b68c-94f2c7922973,2023-06-14 15:32:04,22.949734716671344,11.561052146147134,947.6970283377028,425.2408155168586,4777.0,56.21022370264346,0.7730808434081398,compute,medium,completed
7969,af9eff8d-cdad-484d-bf24-352778f351f4,,40.507656383690026,29.032149112719274,113.45280008928948,143.93955418452458,6060.0,56.45181588729544,0.3769594976875876,io,medium,completed
7970,4aae5ace-b6d4-4e85-98b0-8635697a7387,2023-06-12 12:19:26,10.663964979177845,7.649038673638364,458.2305104179949,,4413.0,93.62531495053553,0.8560481539426462,io,high,running
7971,,2023-03-12 23:55:15,41.38706689763509,57.03565636430577,452.8158028470397,61.61741200801213,7645.0,51.61825330053937,0.9159714232192444,network,,running
7972,e44ab5d8-43ad-403d-a9f6-3f02eb719b3a,2023-04-13 04:05:53,84.01672799469233,82.17862603916144,428.760767633366,110.15166187994744,6788.0,40.95947785985711,0.0685709195705401,network,medium,completed
7973,c2abb0df-f57b-4d0d-9c53-c5937cee9640,2023-01-02 00:35:13,39.01997118914255,44.76821919025845,227.42821428083715,287.6392481869258,2128.0,2.086196604391366,0.510075154966083,,medium,completed
7974,df9d403f-952a-4417-84f2-f8a0c9d26c2b,2023-05-11 16:37:59,5.173357580937632,44.481265382455625,511.8877471494032,465.2141057277544,,2.7886451894126973,0.3043380571913399,network,low,completed
7975,6ebd3ba7-ed1c-4e1f-afa0-5ee136e0e81b,2023-06-19 06:59:16,16.591142079604047,20.68827117546802,243.77382859128448,185.91904455462367,5502.0,3.752066211709804,0.0026033716761149,io,medium,waiting
7976,d115144d-7f89-4a8e-91c1-ba5d8794e4ee,2023-06-26 04:11:46,66.96777028320436,86.52195253348322,795.2878025057224,53.07162690056344,148.0,28.052598712327114,0.7632183034164789,compute,medium,waiting
7977,a896c907-74bc-40e4-b10b-ad185582699f,2023-04-07 13:36:06,69.12255146949214,4.763441990287265,967.7132359596728,48.95412655730552,7634.0,68.95331289376631,0.7470452999994772,compute,,running
7978,dcf279c4-1688-4646-bad4-4cf799ef12ff,2023-04-28 15:45:19,19.80417495828896,16.323852273491134,281.42258512405306,412.8944496514695,1344.0,91.06579471896671,0.1524360078957752,network,low,completed
7979,37c1fa01-dbb6-49ef-a049-a4d00c3766e4,2023-01-29 09:17:48,81.0141542177507,50.18424846141033,802.6953083323212,127.49657081955162,7458.0,12.210517054106695,0.0328769728424712,compute,low,waiting
7980,335b962d-4243-46f9-b291-4bb629807c52,2023-03-13 20:31:02,,59.09081411638719,411.0060211082823,,8766.0,19.26070486008885,0.4490060239966099,compute,medium,
7981,e1996da7-95a7-4504-a722-010a62ff5dbe,2023-06-12 02:38:47,55.57152336108252,65.45563751106049,76.99630146130932,287.8114839419832,9789.0,15.727990581452456,0.4275254991127385,io,high,running
7982,8f3e680e-e066-4744-83d0-68392859f18e,2023-04-08 03:15:23,30.77056422307657,3.644564850400789,712.3354833032596,34.586778159483686,6533.0,27.702804973438177,0.1881383247628476,compute,,completed
7983,1ac085af-43b1-4281-bb77-f8b2b836a6c1,,69.31170191388767,45.08385122061488,954.5352074017306,122.37998528989242,7758.0,77.01088867870816,0.5889420816640522,compute,low,
7984,9c67e855-bf2d-498b-b00e-48e9080df42b,2023-02-28 04:45:24,37.567511484816926,14.766320087756924,997.2215026965904,126.03359415548742,3742.0,5.515129532969299,0.3752369808176587,io,high,completed
7985,c2362771-34cf-44d0-803d-0c1b3a5aa693,2023-05-18 01:50:36,,82.51981908195332,260.34516331526646,114.3805700333525,390.0,36.254632515652,0.567180585422018,io,medium,completed
7986,bc9cccf1-28c4-4ca5-a327-b9267e277295,2023-07-17 19:34:10,48.34260966530736,64.13316989463266,561.8187153634868,295.5197299408438,2770.0,96.80345063107798,0.4433438049481016,compute,low,
7987,b963dd4a-3b6b-4501-a501-2645afa61444,2023-01-09 23:52:42,64.02702336839451,30.8743250149672,445.68021215501466,49.98622163964428,4554.0,92.44618163825837,0.6477003600204327,network,low,running
7988,ba8c3506-ea46-440b-91bc-31189f3c8cce,2023-06-27 05:58:24,92.6053137760096,57.65504897748265,273.87774426469514,7.648394957334659,8718.0,99.47120184912706,,,,running
7989,2998bb6c-709e-4a1d-9eb3-06281016636d,2023-03-27 00:13:10,43.5344781000944,,310.8529427023096,21.552958291515267,5471.0,1.5137683901232712,0.122245715440153,io,low,waiting
7990,,2023-04-21 21:56:22,55.06449751292676,32.89507327367636,,199.65456612861416,599.0,38.68161762632687,0.0606950173870933,network,low,
7991,dce267e4-c562-4c90-a3af-a91751a36330,2023-06-07 18:36:49,18.911778954883896,91.05167685799188,424.8367440090349,293.56489024285884,4021.0,22.381245775101988,0.3333172516275671,network,,completed
7992,c9e1fc31-12e0-4b1e-b4a5-f9729530a082,2023-01-26 00:15:24,69.34322631602173,46.26832131251963,78.67572369633035,359.08714085423543,1526.0,96.57528865713444,0.7132911460417801,,medium,running
7993,2269265f-a113-4487-9808-5f4db19cef73,2023-06-21 05:18:11,21.270744872240694,34.03949532168602,659.1099504973783,374.1920077786163,2666.0,21.31647322415877,0.0653666794073745,compute,medium,waiting
7994,,2023-06-07 12:37:28,68.99582074866997,7.901247412191104,192.088643146915,437.610707446053,1111.0,4.914039590336483,0.7240187699020326,compute,high,
7995,855f3348-32ee-4d72-a532-818cb5f4e0d3,2023-05-08 09:52:20,92.31834303432086,61.39495139652412,521.9499953255879,438.8538446097297,7871.0,96.79507869395884,0.6960307725355984,network,low,waiting
7996,e4564dd3-e6b0-4472-8917-7a1df5481d4e,2023-01-15 13:17:05,,64.65532779509556,556.5293386978757,437.0224588101043,4899.0,56.78153931125093,0.6649093318958869,network,high,running
7997,3d748f42-0afb-4cf7-a84b-cf9494609697,2023-07-15 20:48:13,80.18281854336541,61.91508153607551,855.107727694824,411.984944423466,6900.0,68.51931172139929,0.9441634597881324,network,high,completed
7998,157aa05f-f4f6-4a61-b981-f6c8aca4baa3,2023-01-20 14:04:31,53.91445965928688,27.07046219647605,323.1573561275224,146.78030307571038,2927.0,69.71335254028112,0.5545862586278157,,low,completed
7999,b2f516e2-5efb-4c85-960b-311e69a8533b,2023-05-25 02:02:09,83.72185288299437,94.38712311564748,55.520049230984746,358.39563213380893,8119.0,23.928305528268133,0.120202857946428,compute,medium,completed
8000,21af12d8-0ecd-4054-8a98-b7e8c750d76f,2023-04-13 18:29:41,45.7759699863386,70.62337175557695,128.9934453502919,450.1146016694477,6961.0,2.0080644456007435,0.2503126329510403,io,high,running
8001,8926f310-c4d1-4514-a8a4-1779b0eaf04f,2023-02-04 05:06:39,37.69177017324486,65.33547947743553,918.5679688687194,234.5812481291643,6390.0,24.92109488290202,0.1161641014623825,compute,high,waiting
8002,b766dcb1-0fba-47dc-abe4-3b88864b27d2,2023-05-23 20:17:42,70.23351294557564,9.12839971366922,335.2866567395666,174.4720131724862,4358.0,51.0762772045688,0.984319896999005,compute,medium,running
8003,42861854-673b-4647-bdfc-6b46fe8f452f,2023-06-03 12:32:41,20.73241050299516,16.836586589548,363.86850506442914,62.32471006354984,247.0,,,,medium,running
8004,,2023-04-23 07:49:05,7.427953947672472,38.13594256511716,815.0443142869217,383.5747565502845,6566.0,,0.7755596316675564,compute,high,waiting
8005,08879c67-c4c3-4270-af22-8a9c4535a3ca,2023-01-10 17:27:42,36.60266251190525,26.505121062678302,,,4172.0,,0.2708340987555468,network,,completed
8006,b4967d74-d5e7-4420-aa2b-f7da78ebd57d,2023-05-26 10:33:26,34.06353447219676,90.84696824528024,,230.98789799190305,7826.0,31.01425711486032,0.0841765331704482,compute,,completed
8007,05e99281-d4c7-496d-ae0c-38610f3661ce,2023-04-30 05:46:39,12.05241030781643,37.82341034310572,594.0555448956459,260.6667268397089,7509.0,74.01689014779245,0.1491452811035004,network,low,waiting
8008,f82f93a7-d7f9-4901-9ee9-12eb12ccd9c0,,85.45622958463828,55.77391667250768,570.9286543629117,343.44715200518215,3244.0,36.82052572861237,0.1209866358951941,network,low,running
8009,7108aa6b-725f-4a72-ba55-931b921f1b6a,2023-01-18 18:41:45,66.81477881082081,,724.334658560154,433.8304294095304,,80.48662362015823,0.5524380455751895,io,high,
8010,00d51938-e0a2-421d-a57f-d6bd5c727cef,2023-05-13 12:10:21,2.579116348956856,4.53555418255025,209.46560239649915,386.33410236376073,4691.0,,0.3070219669057854,network,medium,waiting
8011,c6060664-b4a4-46c7-8ca1-3e0a7d0f9758,2023-07-01 03:00:42,54.015955710778506,39.73138553176558,1.6440900019161209,,7920.0,73.38426542056983,0.0095116969046276,network,medium,
8012,fdb5acfc-9291-478f-8787-5ce3e634472c,2023-02-24 11:38:51,15.38031869501718,87.36715816632737,881.4640562050233,311.05771453706427,,68.3736432726591,0.0779632786361067,network,medium,waiting
8013,f67a00ea-6630-4a91-9c3a-95d164ef26f6,2023-05-02 00:24:38,51.12201367466628,68.13345946195452,745.9280331833737,56.77349997285103,5127.0,24.501416551437305,0.8021524535999215,network,high,waiting
8014,d3ba9834-2684-47b6-9b06-ec700fb3fab7,2023-05-14 20:13:56,77.12525593729495,84.58077768229036,98.97073733322136,87.56161789128065,,93.4501748296974,,io,medium,completed
8015,2ee3c01b-d7a5-4649-b07d-7f6641ea2656,2023-03-01 09:36:26,,49.57786235137087,929.2932801689456,2.7825953358353583,1803.0,83.87979011115301,0.1032256818757137,network,low,running
8016,89fb4f3f-3a12-4ac0-a2b7-664c8ea17bfc,,59.68648886858996,88.8696536665558,285.75093387490404,,3575.0,19.249009332956067,,network,low,completed
8017,614670d8-882d-45f4-9712-d5064c0890eb,2023-02-13 06:04:44,54.6438929059197,27.62529510222728,576.080430453347,,7863.0,97.14360736545092,0.5943431182614723,compute,high,completed
8018,42450e0e-e8fc-4485-8783-55e173d5205a,2023-02-07 09:19:03,57.7605859758019,71.43009673272373,776.4107073709305,421.68008648846507,7107.0,65.04314531065016,0.7952112594519641,compute,high,completed
8019,0df4de94-d91e-415b-8223-395db3ee7859,2023-07-05 15:24:12,47.81171345106577,3.3943922141192573,87.03594581602303,493.9112316580333,7223.0,85.78848296117147,0.7677434908205895,,high,waiting
8020,36f6515f-db4c-405d-88eb-4cb7ac4dce86,2023-03-06 15:23:02,16.70319648584453,29.47743818853896,490.4967193257205,400.8559756689799,2280.0,85.18963137579277,0.3023833490639701,compute,medium,
8021,75ce04a8-6df0-453e-8525-ab2da94ee5b2,2023-04-09 02:00:38,24.161426951295876,89.76151419885609,6.006351777296803,136.71935721225958,8486.0,80.30802850473754,0.6757916066467639,,low,waiting
8022,7c2ce557-b126-4c34-9de0-6056e3754df6,2023-04-21 11:27:14,89.40493466169495,95.7029465553997,,277.46962754136865,6728.0,5.29564961040988,0.3895507361971709,io,low,waiting
8023,b44691c8-ecea-45e3-978e-91e34bf3d368,2023-05-16 04:11:03,73.82064873596961,80.37271619272313,318.6106874014873,73.79442059530162,5196.0,74.5843957820787,0.9259538067058334,io,high,completed
8024,,2023-05-19 19:45:51,98.28658385565365,56.09827785519206,485.3279102034721,289.55032634572376,201.0,2.144853508177469,,compute,medium,waiting
8025,583d54b5-bdcf-4576-981d-3d35695aa33b,2023-02-08 23:10:55,5.41300762443897,20.155539530728134,910.3592009645894,291.40311271114047,,42.6837328557185,0.2718861795531864,io,medium,waiting
8026,cd9d9a56-1a31-4072-a207-866048091ea7,2023-02-05 10:54:04,31.657210452031347,49.99258928755948,678.2772510678147,210.53667693550756,4115.0,1.7123165652913277,0.5897528495838403,compute,low,waiting
8027,29aaad0e-6344-47a6-ac09-a4cb3e7f8d5a,,95.92876905305316,8.71996302404896,999.5771599959292,196.0788087849004,2472.0,16.898221781920274,0.1971848212816984,compute,medium,completed
8028,edf3836c-27d8-4fa6-855b-2ee9878e1366,2023-05-28 07:09:36,43.93788109066712,56.42989353369591,514.0085733007248,1.675076928180086,5178.0,43.16789033496757,0.6191813468234617,network,medium,completed
8029,3d49d880-ac14-4402-8f3a-c4c20ff5a097,,60.43374463328397,63.80778739514447,,465.0129627668384,7249.0,19.148925654316773,0.9928443208224316,compute,high,running
8030,8d6cc174-c532-4dd5-9f05-921f594bd599,2023-01-14 13:17:41,56.97414392632383,83.84649818156022,761.9828371673598,254.43839154047157,7649.0,68.45042423501502,0.3531179987539276,io,medium,completed
8031,64e25585-9586-42dc-80eb-732a7c9f8520,2023-01-18 15:26:40,14.068940320214573,,310.41855305013354,162.80481969037763,,64.9393534383983,0.513652165044516,compute,low,running
8032,,2023-02-27 11:22:05,73.11042985282442,43.80534603779496,29.20980501179049,,6598.0,62.64316133527288,0.4691303692898479,compute,,waiting
